strategy,family,entry_time,exit_time,net_r,balance_before_rm,risk_rm,pnl_rm,balance_after_rm
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-10 07:15:00+00:00,2026-06-10 10:10:00+00:00,3.958589697476125,48.98414823812407,2.4492074119062037,9.695407227754062,58.67955546587813
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-16 11:00:00+00:00,2026-06-16 11:05:00+00:00,-1.0949128953887628,58.67955546587813,2.9339777732939067,-3.2124500987635067,55.46710536711463
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-17 09:50:00+00:00,2026-06-17 13:25:00+00:00,-1.04808778532451,55.46710536711463,2.7733552683557314,-2.906719781129021,52.56038558598561
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-19 08:55:00+00:00,2026-06-19 13:00:00+00:00,-1.0394645931907514,52.56038558598561,2.6280192792992807,-2.7317329910542782,49.82865259493133
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-23 07:40:00+00:00,2026-06-23 10:05:00+00:00,-1.033445107725663,49.82865259493133,2.4914326297465665,-2.5747588624396722,47.253893732491655
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-23 10:55:00+00:00,2026-06-23 13:50:00+00:00,-1.0393220524382691,47.253893732491655,2.362694686624583,-2.4556006909876547,44.798293041504
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-24 07:35:00+00:00,2026-06-24 11:20:00+00:00,3.961880049654563,44.798293041504,2.2399146520752002,8.874273172985678,53.67256621448968
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-06-30 09:55:00+00:00,2026-06-30 13:00:00+00:00,-1.0401727980829534,53.67256621448968,2.683628310724484,-2.791437168980916,50.881129045508764
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-01 07:05:00+00:00,2026-07-01 07:55:00+00:00,-1.0510592450117424,50.881129045508764,2.5440564522754383,-2.673954053995874,48.20717499151289
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-13 10:00:00+00:00,2026-07-13 13:55:00+00:00,3.933650986704576,48.20717499151289,2.4103587495756447,9.481510073580242,57.68868506509314
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-15 08:15:00+00:00,2026-07-15 08:35:00+00:00,-1.0430792773818096,57.68868506509314,2.884434253254657,-3.008693596540207,54.679991468552934
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-15 09:30:00+00:00,2026-07-15 10:15:00+00:00,-1.055507629163041,54.679991468552934,2.733999573427647,-2.885757407881381,51.794234060671556
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-16 07:15:00+00:00,2026-07-16 07:50:00+00:00,-1.0725722996722984,51.794234060671556,2.589711703033578,-2.777653036810989,49.01658102386057
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-16 10:50:00+00:00,2026-07-16 11:45:00+00:00,-1.0983981329417598,49.01658102386057,2.4508290511930286,-2.6919860539898472,46.32459496987072
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-22 08:25:00+00:00,2026-07-22 13:00:00+00:00,-1.0507502214336728,46.32459496987072,2.316229748493536,-2.433778921120843,43.890816048749876
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-27 08:50:00+00:00,2026-07-27 10:15:00+00:00,-1.0655093030937786,43.890816048749876,2.1945408024374937,-2.3383036410160356,41.55251240773384
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-27 10:40:00+00:00,2026-07-27 12:20:00+00:00,-1.0346251333696932,41.55251240773384,2.077625620386692,-2.149563684584873,39.40294872314897
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-07-28 08:05:00+00:00,2026-07-28 08:15:00+00:00,-1.0745324050771492,39.40294872314897,1.9701474361574485,-2.1169872629308424,37.285961460218125
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-05 11:00:00+00:00,2026-08-05 12:05:00+00:00,3.9494018685800123,37.285961460218125,1.8642980730109064,7.36286229313939,44.64882375335752
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-06 07:10:00+00:00,2026-08-06 13:10:00+00:00,-1.0394133890001072,44.64882375335752,2.232441187667876,-2.320429260617291,42.32839449274023
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-07 10:35:00+00:00,2026-08-07 12:30:00+00:00,-1.0527962341297417,42.32839449274023,2.116419724637012,-2.2281587159357508,40.10023577680448
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-10 09:15:00+00:00,2026-08-10 09:35:00+00:00,-1.0690621483401739,40.10023577680448,2.0050117888402244,-2.143482210424905,37.956753566379575
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-11 09:00:00+00:00,2026-08-11 10:25:00+00:00,-1.0544687643056139,37.956753566379575,1.8978376783189788,-2.0012105515096485,35.955543014869924
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-12 09:10:00+00:00,2026-08-12 12:35:00+00:00,-1.0597873448742257,35.955543014869924,1.7977771507434963,-1.9052614732620006,34.05028154160792
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-17 07:30:00+00:00,2026-08-17 08:50:00+00:00,-1.0465781921662802,34.05028154160792,1.7025140770803961,-1.7818141049284442,32.26846743667948
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-17 10:30:00+00:00,2026-08-17 12:30:00+00:00,-1.032138750364182,32.26846743667948,1.613423371833974,-1.6652767828130828,30.603190653866395
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-18 09:45:00+00:00,2026-08-18 10:05:00+00:00,-1.0643475665282793,30.603190653866395,1.53015953269332,-1.6286215750221842,28.974569078844212
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-20 10:30:00+00:00,2026-08-20 11:40:00+00:00,-1.0333795284256084,28.974569078844212,1.4487284539422107,-1.4970863265515626,27.477482752292648
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-21 10:30:00+00:00,2026-08-21 12:35:00+00:00,-1.041405469968063,27.477482752292648,1.3738741376146324,-1.4307600419595337,26.046722710333114
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-24 10:05:00+00:00,2026-08-24 16:05:00+00:00,0.5712880617386494,26.046722710333114,1.3023361355166558,0.7440090865915134,26.79073179692463
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-25 10:55:00+00:00,2026-08-25 12:20:00+00:00,-1.0586628813371133,26.79073179692463,1.3395365898462315,-1.4181176658631023,25.372614131061525
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-08-31 08:15:00+00:00,2026-08-31 10:10:00+00:00,-1.0394178619911156,25.372614131061525,1.2686307065530764,-1.318637416661677,24.053976714399848
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-01 10:45:00+00:00,2026-09-01 11:50:00+00:00,-1.088363617706273,24.053976714399848,1.2026988357199926,-1.3089736558553335,22.745003058544516
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-02 08:55:00+00:00,2026-09-02 11:35:00+00:00,-1.0333102444062385,22.745003058544516,1.1372501529272259,-1.1751322334722638,21.56987082507225
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-03 09:25:00+00:00,2026-09-03 12:00:00+00:00,-1.0446268189236738,21.56987082507225,1.0784935412536125,-1.1266232772294893,20.443247547842763
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-04 07:05:00+00:00,2026-09-04 12:35:00+00:00,-1.0663211839751887,20.443247547842763,1.0221623773921382,-1.0899533964756785,19.353294151367084
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-07 09:20:00+00:00,2026-09-07 11:35:00+00:00,3.931042059673168,19.353294151367084,0.9676647075683542,3.803930665112537,23.15722481647962
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-08 10:05:00+00:00,2026-09-08 10:25:00+00:00,-1.0568088424766868,23.15722481647962,1.157861240823981,-1.2236379976638116,21.933586818815808
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-09 10:20:00+00:00,2026-09-09 13:30:00+00:00,3.948888887688308,21.933586818815808,1.0966793409407904,4.330664862798424,26.264251681614233
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-14 07:30:00+00:00,2026-09-14 09:30:00+00:00,3.9451807841930115,26.264251681614233,1.3132125840807118,5.180861052275674,31.445112733889907
A+ v2 FREQ16 4.0R,V3 A+ v2,2026-09-15 07:40:00+00:00,2026-09-15 12:55:00+00:00,-1.0555004879441154,31.445112733889907,1.5722556366944955,-1.6595165917039258,29.78559614218598
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-05 08:15:00+00:00,2026-01-05 11:30:00+00:00,-1.0804000187097096,100.0,5.0,-5.402000093548548,94.59799990645145
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-06 08:20:00+00:00,2026-01-06 09:15:00+00:00,-1.0475209470882771,94.59799990645145,4.729899995322572,-4.954669322733139,89.64333058371831
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-14 09:10:00+00:00,2026-01-14 09:45:00+00:00,-1.0549628894953638,89.64333058371831,4.482166529185916,-4.728519352829379,84.91481123088893
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-14 10:20:00+00:00,2026-01-14 11:35:00+00:00,-1.0632806459376156,84.91481123088893,4.245740561544447,-4.514413766762514,80.40039746412641
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-16 07:05:00+00:00,2026-01-16 13:05:00+00:00,-0.412253693890932,80.40039746412641,4.020019873206321,-1.657268042244262,78.74312942188214
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-19 09:15:00+00:00,2026-01-19 10:45:00+00:00,-1.048333347716043,78.74312942188214,3.9371564710941076,-4.127452423823968,74.61567699805818
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-21 07:30:00+00:00,2026-01-21 13:30:00+00:00,1.0656186755864057,74.61567699805818,3.730783849902909,3.9755929450326897,78.59126994309086
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-26 08:05:00+00:00,2026-01-26 08:55:00+00:00,-1.0542719780154326,78.59126994309086,3.9295634971545432,-4.142828680882361,74.4484412622085
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-26 09:30:00+00:00,2026-01-26 09:55:00+00:00,-1.0335128397480868,74.4484412622085,3.7224220631104252,-3.8471709971861876,70.60127026502232
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-26 10:35:00+00:00,2026-01-26 11:20:00+00:00,-1.0354951787142126,70.60127026502232,3.5300635132511164,-3.655363748526486,66.94590651649584
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-27 09:20:00+00:00,2026-01-27 11:50:00+00:00,-1.0558885264286486,66.94590651649584,3.347295325824792,-3.5343707291066426,63.4115357873892
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-01-28 10:10:00+00:00,2026-01-28 11:05:00+00:00,-1.0270521254123077,63.4115357873892,3.17057678936946,-3.256347630304835,60.15518815708436
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-05 08:50:00+00:00,2026-02-05 13:10:00+00:00,2.9856292014976016,60.15518815708436,3.007759407854218,8.980054319168689,69.13524247625305
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-09 08:05:00+00:00,2026-02-09 10:05:00+00:00,-1.0295949225589176,69.13524247625305,3.456762123812653,-3.559064731171488,65.57617774508157
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-11 08:05:00+00:00,2026-02-11 08:35:00+00:00,-1.0470170795589744,65.57617774508157,3.2788088872540784,-3.432968905564776,62.14320883951679
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-13 10:20:00+00:00,2026-02-13 10:30:00+00:00,-1.0407767728853088,62.14320883951679,3.1071604419758394,-3.233860417636504,58.90934842188028
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-16 07:05:00+00:00,2026-02-16 07:45:00+00:00,-1.0413263715737873,58.90934842188028,2.945467421094014,-3.06719290219663,55.84215551968365
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-17 10:30:00+00:00,2026-02-17 12:20:00+00:00,-1.0419464630932485,55.84215551968365,2.792107775984183,-2.9092268217618753,52.932928697921774
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-19 08:40:00+00:00,2026-02-19 09:30:00+00:00,-1.0716071733215105,52.932928697921774,2.646646434896089,-2.836165304880451,50.09676339304132
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-20 10:20:00+00:00,2026-02-20 11:50:00+00:00,-1.0472483053822947,50.09676339304132,2.504838169652066,-2.623187528425015,47.47357586461631
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-25 08:20:00+00:00,2026-02-25 09:05:00+00:00,-1.041047641619496,47.47357586461631,2.3736787932308157,-2.471112709655152,45.002463154961156
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-02-25 09:35:00+00:00,2026-02-25 10:20:00+00:00,-1.047690858440745,45.002463154961156,2.250123157748058,-2.3574334627384625,42.64502969222269
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-02 10:45:00+00:00,2026-03-02 11:00:00+00:00,-1.0306056711345173,42.64502969222269,2.132251484611135,-2.1975104723252294,40.447519219897465
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-10 07:40:00+00:00,2026-03-10 10:40:00+00:00,-1.03441080203773,40.447519219897465,2.0223759609948733,-2.091967539834532,38.35555168006293
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-18 10:05:00+00:00,2026-03-18 10:40:00+00:00,2.9306681919885875,38.35555168006293,1.9177775840031466,5.620369764746743,43.97592144480967
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-19 10:20:00+00:00,2026-03-19 12:15:00+00:00,2.982834386322194,43.97592144480967,2.1987960722404836,6.558644532789094,50.53456597759877
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-25 07:15:00+00:00,2026-03-25 07:40:00+00:00,-1.0325511668605485,50.53456597759877,2.5267282988799384,-2.608976253348049,47.92558972425072
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-25 10:05:00+00:00,2026-03-25 12:35:00+00:00,-1.0141630518069595,47.92558972425072,2.3962794862125363,-2.4302181167197188,45.495371607531
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-30 07:55:00+00:00,2026-03-30 11:45:00+00:00,2.9535571887157066,45.495371607531,2.27476858037655,6.7186590932357815,52.21403070076678
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-03-31 08:00:00+00:00,2026-03-31 09:45:00+00:00,-1.0341397948750104,52.21403070076678,2.610701535038339,-2.6998303499244227,49.51420035084235
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-01 09:50:00+00:00,2026-04-01 15:05:00+00:00,2.9671132861106324,49.51420035084235,2.475710017542118,7.345712085606404,56.85991243644875
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-06 10:45:00+00:00,2026-04-06 10:50:00+00:00,-1.0481028790982054,56.85991243644875,2.8429956218224377,-2.97975189649569,53.88016053995306
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-07 07:55:00+00:00,2026-04-07 08:05:00+00:00,-1.0446123796842834,53.88016053995306,2.694008026997653,-2.8141941359705798,51.06596640398248
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-14 08:30:00+00:00,2026-04-14 09:35:00+00:00,-1.0386700796853143,51.06596640398248,2.553298320199124,-2.6520345697016032,48.41393183428087
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-14 10:10:00+00:00,2026-04-14 10:40:00+00:00,-1.0396414787895243,48.41393183428087,2.420696591714044,-2.51665658431035,45.89727524997053
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-17 10:10:00+00:00,2026-04-17 11:45:00+00:00,-1.0594173638677926,45.89727524997053,2.2948637624985264,-2.4312185177019128,43.46605673226861
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-20 07:55:00+00:00,2026-04-20 11:55:00+00:00,-1.0334533271185498,43.46605673226861,2.1733028366134306,-2.2460070473343317,41.22004968493428
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-21 09:30:00+00:00,2026-04-21 10:00:00+00:00,-1.0765947614938456,41.22004968493428,2.061002484246714,-2.2188644779658144,39.001185206968465
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-23 07:25:00+00:00,2026-04-23 07:50:00+00:00,-1.0393032565901361,39.001185206968465,1.9500592603484233,-2.0267029398238683,36.974482267144595
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-23 08:35:00+00:00,2026-04-23 12:05:00+00:00,-1.0334804283128618,36.974482267144595,1.8487241133572299,-1.9106201885047456,35.06386207863985
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-28 08:05:00+00:00,2026-04-28 08:35:00+00:00,-1.0326368556928,35.06386207863985,1.7531931039319926,-1.8104118142666332,33.253450264373214
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-04-28 09:05:00+00:00,2026-04-28 11:35:00+00:00,2.956561924214788,33.253450264373214,1.6626725132186608,4.915794245020802,38.16924450939402
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-07 10:40:00+00:00,2026-05-07 11:20:00+00:00,-1.0526432076997088,38.16924450939402,1.908462225469701,-2.008929798792151,36.16031471060187
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-11 07:20:00+00:00,2026-05-11 12:25:00+00:00,-1.0595036922210221,36.16031471060187,1.8080157355300934,-1.915599347387841,34.24471536321403
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-19 08:25:00+00:00,2026-05-19 13:35:00+00:00,2.9763825590859496,34.24471536321403,1.7122357681607014,5.096268677396646,39.34098404061067
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-20 09:30:00+00:00,2026-05-20 09:55:00+00:00,-1.0353314434651018,39.34098404061067,1.9670492020305337,-2.036547889705149,37.304436150905524
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-21 09:40:00+00:00,2026-05-21 13:05:00+00:00,2.957244333199726,37.304436150905524,1.8652218075452762,5.515916620523818,42.82035277142934
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-25 07:50:00+00:00,2026-05-25 13:50:00+00:00,-0.11349413263625474,42.82035277142934,2.141017638571467,-0.242992939848591,42.57735983158075
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-26 07:10:00+00:00,2026-05-26 07:55:00+00:00,-1.067139864382097,42.57735983158075,2.1288679915790376,-2.2717998998210414,40.30555993175971
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-27 07:50:00+00:00,2026-05-27 08:20:00+00:00,-1.043797670806585,40.30555993175971,2.0152779965879857,-2.1035424788663004,38.20201745289341
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-27 10:05:00+00:00,2026-05-27 10:40:00+00:00,2.936695168172662,38.20201745289341,1.9101008726446704,5.609384003417989,43.811401456311394
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-28 10:45:00+00:00,2026-05-28 12:45:00+00:00,-1.0318302215795456,43.811401456311394,2.1905700728155697,-2.2602964036188107,41.551105052692584
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-05-29 10:30:00+00:00,2026-05-29 12:25:00+00:00,-1.085283019748199,41.551105052692584,2.0775552526346295,-2.2547354382730433,39.29636961441954
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-02 08:20:00+00:00,2026-06-02 13:15:00+00:00,2.9344669853427354,39.29636961441954,1.964818480720977,5.765694963866979,45.06206457828652
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-03 07:30:00+00:00,2026-06-03 13:30:00+00:00,0.4346347096597963,45.06206457828652,2.253103228914326,0.9792768677327276,46.041341446019246
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-08 09:10:00+00:00,2026-06-08 09:40:00+00:00,-1.0466970784337029,46.041341446019246,2.302067072300962,-2.409566878935845,43.6317745670834
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-10 07:15:00+00:00,2026-06-10 08:05:00+00:00,2.958589697476125,43.6317745670834,2.18158872835417,6.454425935838688,50.08620050292208
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-10 09:15:00+00:00,2026-06-10 09:35:00+00:00,-1.0343116792757219,50.08620050292208,2.504310025146104,-2.5902371075358923,47.49596339538619
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-10 10:10:00+00:00,2026-06-10 10:50:00+00:00,-1.0258996821114508,47.49596339538619,2.3747981697693095,-2.4363046874451895,45.059658707941004
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-16 11:00:00+00:00,2026-06-16 11:05:00+00:00,-1.0949128953887628,45.059658707941004,2.2529829353970503,-2.466820069057058,42.59283863888395
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-17 09:50:00+00:00,2026-06-17 13:25:00+00:00,-1.04808778532451,42.59283863888395,2.1296419319441973,-2.232051695985605,40.36078694289834
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-19 08:55:00+00:00,2026-06-19 13:00:00+00:00,-1.0394645931907514,40.36078694289834,2.018039347144917,-2.0976804490229206,38.263106493875426
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-23 07:40:00+00:00,2026-06-23 10:05:00+00:00,-1.033445107725663,38.263106493875426,1.9131553246937714,-1.9771410106240803,36.285965483251346
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-23 10:55:00+00:00,2026-06-23 13:50:00+00:00,-1.0393220524382691,36.285965483251346,1.8142982741625673,-1.885640206037849,34.4003252772135
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-24 07:35:00+00:00,2026-06-24 11:10:00+00:00,2.961880049654563,34.4003252772135,1.7200162638606749,5.094481857010312,39.494807134223805
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-06-30 09:55:00+00:00,2026-06-30 13:00:00+00:00,-1.0401727980829534,39.494807134223805,1.9747403567111903,-2.0540712023276084,37.4407359318962
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-01 07:05:00+00:00,2026-07-01 07:55:00+00:00,-1.0510592450117424,37.4407359318962,1.8720367965948101,-1.967621582063142,35.473114349833054
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-02 08:10:00+00:00,2026-07-02 11:05:00+00:00,-1.0391647209803863,35.473114349833054,1.7736557174916527,-1.8431204487824802,33.629993901050575
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-03 10:05:00+00:00,2026-07-03 13:10:00+00:00,-1.0537455394044168,33.629993901050575,1.681499695052529,-1.7718728031714894,31.858121097879085
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-13 10:00:00+00:00,2026-07-13 10:45:00+00:00,2.933650986704576,31.858121097879085,1.5929060548939544,4.6730304196673424,36.53115151754643
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-15 08:15:00+00:00,2026-07-15 08:35:00+00:00,-1.0430792773818096,36.53115151754643,1.8265575758773214,-1.9052443563423862,34.62590716120404
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-15 09:30:00+00:00,2026-07-15 10:15:00+00:00,-1.055507629163041,34.62590716120404,1.7312953580602022,-1.8273954587671022,32.79851170243694
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-16 07:15:00+00:00,2026-07-16 07:50:00+00:00,-1.0725722996722984,32.79851170243694,1.639925585121847,-1.758938756125579,31.03957294631136
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-16 10:50:00+00:00,2026-07-16 11:45:00+00:00,-1.0983981329417598,31.03957294631136,1.5519786473155681,-1.7046904485768979,29.334882497734462
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-22 08:25:00+00:00,2026-07-22 13:00:00+00:00,-1.0507502214336728,29.334882497734462,1.4667441248867232,-1.5411817140112631,27.7937007837232
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-07-27 08:50:00+00:00,2026-07-27 10:15:00+00:00,-1.0655093030937786,27.7937007837232,1.3896850391861602,-1.4807223376230958,26.312978446100104
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-03 10:25:00+00:00,2026-08-03 11:50:00+00:00,-1.082650082953148,26.312978446100104,1.3156489223050052,-1.4243874148707336,24.88859103122937
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-05 11:00:00+00:00,2026-08-05 11:40:00+00:00,2.9494018685800123,24.88859103122937,1.2444295515614687,3.6703228446915825,28.558913875920954
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-06 07:10:00+00:00,2026-08-06 13:10:00+00:00,-1.0394133890001072,28.558913875920954,1.4279456937960477,-1.4842258728966593,27.074688003024296
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-07 10:35:00+00:00,2026-08-07 12:30:00+00:00,-1.0527962341297417,27.074688003024296,1.3537344001512148,-1.4252064784910838,25.64948152453321
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-10 09:15:00+00:00,2026-08-10 09:35:00+00:00,-1.0690621483401739,25.64948152453321,1.2824740762266607,-1.3710444911214537,24.27843703341176
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-11 09:00:00+00:00,2026-08-11 10:25:00+00:00,-1.0544687643056139,24.27843703341176,1.213921851670588,-1.2800426748946676,22.998394358517093
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-12 09:10:00+00:00,2026-08-12 12:35:00+00:00,-1.0597873448742257,22.998394358517093,1.1499197179258547,-1.2186703646791601,21.779723993837933
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-17 07:30:00+00:00,2026-08-17 08:50:00+00:00,-1.0465781921662802,21.779723993837933,1.0889861996918968,-1.1397092081675733,20.64001478567036
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-17 10:30:00+00:00,2026-08-17 12:30:00+00:00,-1.032138750364182,20.64001478567036,1.032000739283518,-1.0651679534190022,19.574846832251357
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-18 09:45:00+00:00,2026-08-18 10:05:00+00:00,-1.0643475665282793,19.574846832251357,0.9787423416125679,-1.0417220295535266,18.53312480269783
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-20 10:30:00+00:00,2026-08-20 11:40:00+00:00,-1.0333795284256084,18.53312480269783,0.9266562401348916,-0.9575875884432417,17.575537214254588
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-21 10:30:00+00:00,2026-08-21 12:35:00+00:00,-1.041405469968063,17.575537214254588,0.8787768607127294,-0.9151630296275991,16.66037418462699
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-24 10:05:00+00:00,2026-08-24 16:05:00+00:00,0.5712880617386494,16.66037418462699,0.8330187092313495,0.4758936437888092,17.136267828415797
A+ v2 ADAPTIVE03 3.0R,V3 A+ v2,2026-08-27 08:35:00+00:00,2026-08-27 10:05:00+00:00,2.9443793876738558,17.136267828415797,0.8568133914207898,2.522783688782305,19.6590515171981
